Flight ID, Start IATA, End IATA, Departure Time, Arrival Time, Flight Time, Passenger IDs
FYL5866L, ATL, HKG, 05:25:40, 10:36:40, 06:11:00, CKZ3133BR3|SPR4485HA2|IEG9308EA8|JJM4725RF2|CDC0302NN8|LLZ3799PE1|HGO4351KK3|YMH6361YP2|CKZ3133BR3|POP2876LH0|CKZ3133BR3|POP2876LH0|EZC9679QI5|WYU2011YH2|CXN7305ER2|HCA3159QA4|XFG5747ZT8|XFG5747ZT8|JJM4725RF2|
XOY7948U, ATL, LHR, 05:07:18, 07:44:18, 03:37:00, VZY2993ME4|PIT2755XC2|UES9151GS3|IEG9308EA4|WYU2010YH4|EZC9678QI6|CKZ3132BR5|WTC9125IE4|HGO4350KK4|POP2875LH6|CXN7304ER4|HCA3158QA6|SPR4484HA5|VZY2993ME4|YMH6360YP3|
XIL3623J, PEK, LAX, 05:13:34, 02:55:34, 10:42:00, JJM4724RF8|WYU2010YH6|CYJ0225CH5|DAZ3029XA7|VZY2993ME5|CDC0302NN4|EDV2089LK4|YMH6360YP7|YMH6360YP7|LLZ3798PE3|
GMO5938W, LHR, PEK, 05:11:57, 10:48:57, 06:37:00, UES9151GS4|UES9151GS4|HCA3158QA7|CYJ0225CH3|UES9151GS4|EDV2089LK1|EZC9678QI7|WTC9125IE5|SPR4484HA6|DAZ3029XA5|JBE2302VO3|BWI0520BG3|SPR4484HA6|CXN7304ER5|CKZ3132BR6|JBE2302VO3|BWI0520BG3|IEG9308EA5|JJM4724RF5|WBE6935NU3|CXN7304ER5|PAJ3974RK3|YMH6360YP4|WTC9125IE5|
SOH3431A, ORD, MIA, 05:00:49, 09:10:49, 05:10:00, EZC9678QI3|ONL0812DH2|PIT2755XC1|IEG9308EA1|JJM4724RF1|POP2875LH3|EZC9678QI3|XFG5747ZT1|KKP5277HZ0|CXN7304ER3|SJD8775RZ3|JBE2302VO2|JJM4724RF1|DAZ3029XA1|KKP5277HZ0|WYU2010YH1|HGO4350KK2|
VYU9214I, ORD, DXB, 05:18:36, 06:28:36, 02:10:00, JBE2302VO9|EZC9679QI1|WBE6935NU8|WTC9125IE7|HCA3159QA2|ONL0812DH7|POP2875LH9|HGO4351KK0|LLZ3798PE7|EZC9679QI1|EDV2089LK6|IEG9308EA7|WBE6935NU8|PUD8210OG0|POP2875LH9|
RPG3351U, HND, CAN, 04:59:29, 11:13:29, 07:14:00, SPR4484HA2|CXN7304ER2|POP2875LH2|EZC9678QI2|POP2875LH2|PAJ3974RK1|JBE2302VO1|JBE2302VO1|WBE6935NU1|VZY2993ME2|ONL0812DH1|SJD8775RZ2|HCA3158QA1|
QHU1140O, CDG, LAS, 05:14:58, 12:07:58, 07:53:00, BWI0520BG6|MXU9187YC7|UES9151GS8|HCA3159QA0|JJM4724RF9|PUD8209OG7|WBE6935NU6|BWI0520BG6|LLZ3798PE5|WBE6935NU6|JBE2302VO6|LLZ3798PE5|CKZ3133BR0|CKZ3133BR0|LLZ3798PE5|SJD8775RZ8|MXU9187YC7|SJD8775RZ8|PAJ3974RK5|CDC0302NN5|
WPW9201U, DFW, PEK, 05:21:09, 05:33:09, 01:12:00, UES9152GS1|JJM4725RF1|JJM4725RF1|WTC9125IE8|CXN7304ER9|WYU2010YH9|YMH6361YP0|HGO4351KK1|CXN7304ER9|WBE6935NU9|
PME8178S, DEN, PEK, 05:13:29, 03:15:29, 11:02:00, CYJ0225CH4|CKZ3132BR8|KKP5277HZ3|HGO4350KK6|XFG5747ZT4|WYU2010YH5|JJM4724RF7|EDV2089LK3|HCA3158QA8|YMH6360YP6|UES9151GS6|CDC0302NN3|CXN7304ER6|WYU2010YH5|PUD8209OG5|EDV2089LK3|WYU2010YH5|
HUR0974O, DEN, PVG, 05:15:25, 04:33:25, 12:18:00, EDV2089LK5|JJM4725RF0|CYJ0225CH7|CYJ0225CH7|PUD8209OG8|CKZ3133BR1|XFG5747ZT6|
SQU6245R, DEN, FRA, 05:14:20, 10:43:20, 06:29:00, JBE2302VO5|HCA3158QA9|XFG5747ZT5|PIT2755XC4|CYJ0225CH6|MXU9187YC6|HGO4350KK7|HCA3158QA9|HCA3158QA9|PUD8209OG6|XFG5747ZT5|WBE6935NU5|IEG9308EA6|LLZ3798PE4|YMH6360YP8|DAZ3029XA8|VZY2993ME6|SPR4484HA8|
PNE8178S, DEN, PEK, 05:13:29, 03:15:29, 11:02:00, MXU9187YC5|
DAU2617A, CGK, SFO, 05:23:06, 11:34:06, 07:11:00, YMH6361YP1|SJD8776RZ1|UES9152GS3|EDV2089LK8|XFG5747ZT7|WBE6936NU1|LLZ3799PE0|CXN7305ER1|CYJ0225CH8|EZC9679QI4|WYU2011YH1|MXU9188YC0|
TMV7633W, CGK, DXB, 05:05:58, 07:14:58, 03:09:00, DAZ3029XA4|WYU2010YH3|HCA3158QA5|UES9151GS2|CKZ3132BR4|ONL0812DH5|WTC9125IE3|HCA3158QA5|VZY2993ME3|IEG9308EA3|DAZ3029XA4|WTC9125IE3|WYU2010YH3|LLZ3798PE2|
ATT7791R, AMS, DEN, 05:13:14, 09:54:14, 05:41:00, PAJ3974RK4|ONL0812DH6|UES9151GS5|BWI0520BG5|DAZ3029XA6|MXU9187YC4|MXU9187YC4|PIT2755XC3|EDV2089LK2|WBE6935NU4|EZC9678QI9|YMH6360YP5|UES9151GS5|
MOO1786A, MAD, FRA, 04:56:48, 08:00:48, 04:04:00, WTC9125IE0|VZY2993ME0|HCA3158QA0|PAJ3974RK0|JBE2302VO0|SJD8775RZ0|POP2875LH0|BWI0520BG0|IEG9308EA0|CXN7304ER0|PAJ3974RK0|PAJ3974RK0|
YZO4444S, BKK, MIA, 05:28:50, 03:15:50, 10:47:00, UES9152GS6|CYJ0225CH9|CKZ3133BR5|MXU9188YC1|IEG9308EA9|BWI0521BG3|LLZ3799PE2|EDV2090LK5|PUD8210OG4|HGO4351KK5|XFG5748ZT0|SPR4485HA6|DAZ3030XA6|WBE6936NU4|VZY2994ME0|
XXQ4064B, JFK, FRA, 05:05:17, 06:27:17, 02:22:00, UES9151GS1|HCA3158QA3|WYU2010YH2|MXU9187YC2|LLZ3798PE1|HGO4350KK3|PUD8209OG3|BWI0520BG2|JJM4724RF3|XFG5747ZT2|UMH6360YP0|YMH6360YP2|CYJ0225CH2|PUD8209OG3|CKZ3132BR3|POP2875LH5|UES9151GS1|PUD8209OG3|CDC0302NN1|SJD8775RZ4|DAZ3029XA3|ONL0812DH4|JJM4724RF3|
ULZ8130D, CAN, DFW, 05:23:03, 09:26:03, 05:03:00, EDV2089LK7|DAZ3030XA2|PIT2755XC5|SJD8776RZ0|UES9152GS2|CDC0302NN7|PUD8210OG1|PIT2755XC5|HCA3159QA3|LLZ3798PE9|VZY2993ME9|HCA3159QA3|WTC9125IE9|SPR4485HA1|WYU2011YH0|EZC9679QI3|VZY2993ME9|CDC0302NN7|CXN7305ER0|WBE6936NU0|JBE2303VO0|DAZ3030XA2|DAZ3030XA2|PUD8210OG1|VZY2993ME9|ONL0812DH8|
EWH6301Y, CAN, DFW, 05:22:47, 09:25:47, 05:03:00, DAZ3030XA1|BWI0520BG9|BWI0520BG9|VZY2993ME8|EZC9679QI2|VZY2993ME8|HGO4351KK2|BWI0520BG9|LLZ3798PE8|
VYW5940P, LAS, SIN, 05:26:43, 12:09:43, 07:43:00, POP2876LH1|EZC9679QI6|KKP5277HZ6|SPR4485HA4|UES9152GS5|PIT2755XC6|CKZ3133BR4|EZC9679QI6|CXN7305ER3|DAZ3030XA5|KKP5277HZ6|BWI0521BG2|JJM4725RF3|BWI0521BG2|SPR4485HA5|
JVY9791G, PVG, FCO, 05:16:01, 01:05:01, 08:49:00, WYU2010YH7|CDC0302NN6|EZC9679QI0|HGO4350KK9|JBE2302VO7|POP2875LH8|UES9151GS9|CKZ3133BR2|LLZ3798PE6|JBE2302VO7|HCA3159QA1|BWI0520BG7|WBE6935NU7|VZY2993ME7|POP2875LH8|SPR4484HA9|BWI0520BG7|MXU9187YC8|YMH6360YP9|CXN7304ER7|
HZT2506M, IAH, AMS, 05:12:04, 10:36:04, 06:24:00, BWI0520BG4|KKP5277HZ2|HGO4350KK5|JBE2302VO4|CDC0302NN2|HGO4350KK5|POP2875LH7|JJM4724RF6|BWI0520BG4|EZC9678QI8|CDC0302NN2|JJM4724RF6|CKZ3132BR7|
KJR6646J, IAH, BKK, 05:26:43, 01:34:43, 09:08:00, KKP5277HZ5|UES9152GS4|WBE6936NU3|BWI0521BG1|POP2876LH2|YMH6361YP3|HCA3159QA6|PUD8210OG3|JBE2303VO1|DAZ3030XA4|UES9152GS4|PUD8210OG3|ONL0813DH0|POP2876LH2|CDC0302NN9|XFG5747ZT9|SPR4485HA5|SPR4485HA5|SPR4485HA5|EDV2089LK9|ONL0813DH0|UES9152GS4|KKP5277HZ5|
WSK1289Z, CLT, DEN, 04:59:02, 09:37:02, 05:38:00, CYJ0225CH0|EDV2089LK0|YMH6360YP1|DAZ3029XA0|JJM4724RF0|EDV2089LK0|PIT2755XC0|XFG5747ZT0|SPR4484HA1|VZY2993ME1|VZY2993ME1|EZC9678QI1|CKZ3132BR1|CXN7304ER1|HGO4350KK1|JJM4724RF0|CDC0302NN0|WYU2010YH0|ONL0812DH0|UES9151GS0|
DKZ3042O, MIA, SFO, 05:05:27, 02:03:27, 09:58:00, WTC9125IE2|WTC9125IE2|SPR4484HA4|JJM4724RF4|PUD8209OG4|HCA3158QA4|IEG9308EA2|XFG5747ZT3|MXU9187YC3|KKP5277HZ1|EZC9678QI5|
RUM0422W, MUC, MAD, 04:58:59, 08:12:59, 04:14:00, PUD8209OG0|HGO4350KK0|YMH6360YP0|POP2875LH1|MXU9187YC1|SPR4484HA0|BWI0520BG1|HGO4350KK0|POP2875LH1|WBE6935NU0|EZC9678QI0|EZC9678QI0|WBE6935NU0|
MBA8071P, KUL, PEK, 05:04:16, 02:36:16, 10:32:00, PUD8209OG2|HCA3158QA2|SPR4484HA3|DAZ3029XA2|LLZ3798PE0|WTC9125IE1|EZC9678QI4|DAZ3029XA2|CKZ3132BR2|JJM4724RF2|ONL0812DH3|CYJ0225CH1|PAJ3974RK2|PUD8209OG2|LLZ3798PE0|
BER7172M, KUL, LAS, 05:26:07, 12:14:07, 07:48:00, HCA3159QA5|DAZ3030XA3|WBE6936NU2|HGO4351KK4|PUD8210OG2|WBE6936NU2|SJD8776RZ2|SPR4485HA3|SPR4485HA3|PAJ3974RK7|DAZ3030XA3|WYU2011YH3|PUD8210OG2|WTC9126IE0|PUD8210OG2|BWI0521BG0|
VDC9164W, FCO, LAS, 05:18:18, 02:34:18, 10:16:00, BWI0520BG8|UES9152GS0|UES9152GS0|SJD8775RZ9|SPR4485HA0|MXU9187YC9|PUD8209OG9|JBE2302VO8|BWI0520BG8|JBE2302VO8|DAZ3029XA9|SPR4485HA0|KKP5277HZ4|WYU2010YH8|
